"6031",92.1875,100,53.125,100,100,67.1875,67.1875,100,23.4375,62.5,71.875,100,100,100,76.5625,75,100,84.375,100,100,96.875,98.4375,100,100,57.8125,100,53.125,89.0625,85.9375,100,100,100,100,90.625,100,95.3125,81.25,100,100,89.0625,100,17.1875,98.4375,100,100,100,100,100,65.625,85.9375,48.4375,100,100,68.75,82.8125,100,7.8125,100,100,40.625,87.5,53.125,85.9375,100,100,100,62.5,100,79.6875,100,54.6875,67.1875,100,100,100,81.25,100,81.25,50,100,75,100,85.9375,76.5625,65.625,100,100,20.3125,100,54.6875,56.25,81.25,100,46.875,29.6875,98.4375,100,64.0625,100,100,75,100,100,92.1875,93.75,28.125,100,56.25,48.4375,100,89.0625,71.875,100,90.625,34.375,100,100,100,93.75,100,75,100,100,75,100,43.75,100,18.75,100,100,100,100,68.75,100,89.0625,59.375,62.5,79.6875,100,100,100,100,39.0625,56.25,100,100,100,100,60.9375,79.6875,60.9375,37.5,78.125,92.1875,95.3125,85.9375,75,100,100,6.25,100,100,71.875,100,89.0625,59.375,100,85.9375,40.625,100,82.8125,70.3125,100,60.9375,100,100,84.375,100,100,100,84.375,93.75,100,84.375,98.4375,100,29.6875,100,100,87.5,100,100,81.25,100,95.3125,100,75,76.5625,100,100,18.75,100,98.4375,100,100,100,100,100,76.5625,100,35.9375,54.6875,100,93.75,79.6875,78.125,45.3125,87.5,100,48.4375,100,73.4375,100,100,93.75,54.6875,95.3125,100,68.75,100,53.125,75,100,100,100,100,85.9375,100,100,100,100,20.3125,37.5,100,100,26.5625,56.25,89.0625,100,48.4375,45.3125,56.25,73.4375,100,79.6875,59.375,100,67.1875,100,100,100,98.4375,34.375,100,89.0625,92.1875,100,98.4375,100,100,51.5625,62.5,100,100,87.5,20.3125,28.125,100,73.4375,90.625,82.8125,100,56.25,100,100,73.4375,31.25,100,90.625,100,79.6875,100,23.4375,56.25,100,100,100,92.1875,65.625,75,37.5,100,68.75,92.1875,100,82.8125,85.9375,100,85.9375,100,100,53.125,29.6875,100,70.3125,93.75,100,100,71.875,46.875,87.5,100,50,100,37.5,60.9375,100,70.3125,100,67.1875,87.5,56.25,56.25,100,100,37.5,100,87.5,100,100,100,79.6875,60.9375,100,65.625,67.1875,29.6875,100,100,75,100,78.125,100,89.0625,67.1875,100,95.3125,70.3125,57.8125,100,81.25,90.625,100,100,82.8125,53.125,70.3125,84.375,98.4375,100,100,100,89.0625,70.3125,100,100,95.3125,96.875,100,100,87.5,87.5,100,100,100,100,100,100,59.375,87.5,100,71.875,100,100,100,73.4375,100,62.5,100,29.6875,100,100,100,100,100,53.125,59.375,73.4375,73.4375,96.875,70.3125,96.875,100,87.5,100,100,32.8125,48.4375,100,76.5625,59.375,100,100,100,100,51.5625,51.5625,100,95.3125,100,82.8125,100,82.8125,100,76.5625,68.75,76.5625,100,100,100,100,93.75,100,68.75,95.3125,100,100,70.3125,73.4375,92.1875,96.875,100,100,100,82.8125,70.3125,100,70.3125,100,100,76.5625,70.3125,71.875,100,100,57.8125,100,89.0625,100,65.625,81.25,34.375,56.25,100,100,89.0625,100,100,100,100,89.0625,100,100,62.5,100,100,57.8125,100,70.3125,73.4375,100,15.625,78.125,21.875,54.6875,92.1875,100,100,59.375,100,82.8125,100,100,100,85.9375,67.1875,65.625,84.375,100,100,64.0625,78.125,100,100,100,100,100,100,100,100,100,67.1875,73.4375,56.25,28.125,92.1875,100,89.0625,42.1875,100,51.5625,100,87.5,100,84.375,71.875,100,82.8125,82.8125,100,89.0625,62.5,100,35.9375,46.875,100,85.9375,93.75,100,73.4375,78.125,100,100,100,89.0625,43.75,70.3125,100,75,95.3125,100,71.875,100,100,100,100,28.125,100,100,100,76.5625,100,90.625,92.1875,39.0625,68.75,100,65.625,100,100,65.625,100,100,100,96.875,90.625,100,71.875,100,64.0625,100,67.1875,100,100,100,100,82.8125,92.1875,62.5,100,60.9375,100,100,76.5625,76.5625,100,56.25,54.6875,100,59.375,65.625,100,81.25,100,57.8125,100,37.5,100,100,100,39.0625,100,100,84.375,100,100,40.625,100,100,93.75,85.9375,100,100,100,100,100,100,89.0625,100,98.4375,100,100,28.125,50,68.75,71.875,79.6875,96.875,92.1875,100,100,92.1875,90.625,100,45.3125,6.25,73.4375,70.3125,50,92.1875,100,100,50,100,100,37.5,100,85.9375,45.3125,56.25,73.4375,67.1875,56.25,98.4375,62.5,75,93.75,18.75,84.375,60.9375,40.625,90.625,93.75,67.1875,64.0625,100,100,100,100,100,100,76.5625,100,43.75,68.75,100,31.25,65.625,54.6875,73.4375,46.875,100,51.5625,100,100,100,100,100,100,56.25,100,76.5625,79.6875,82.8125,100,100,59.375,56.25,100,100,32.8125,100,100,100,89.0625,100,79.6875,100,100,100,76.5625,65.625,100,100,100,85.9375,100,100,100,81.25,100,100,68.75,100,100,100,64.0625,100,100,34.375,89.0625,100,68.75,65.625,60.9375,100,100,70.3125,82.8125,100,92.1875,100,93.75,100,35.9375,89.0625,100,100,93.75,48.4375,93.75,82.8125,78.125,4.6875,100,100,100,43.75,59.375,48.4375,84.375,100,28.125,85.9375,100,100,82.8125,100,100,89.0625,95.3125,100,54.6875,65.625,100,100,78.125,68.75,100,100,100,54.6875,93.75,100,100,39.0625,90.625,100,100,79.6875,100,81.25,100,85.9375,57.8125,100,40.625,93.75,100,100,54.6875,100,76.5625,100,100,100,100,96.875,62.5,100,100,51.5625,92.1875,100,100,39.0625,100,70.3125,79.6875,93.75,98.4375,100,59.375,100,73.4375,100,100,64.0625,82.8125,68.75,100,100,100,68.75,100,75,56.25,65.625,100,100,100,100,100,100,93.75,100,78.125,100,100,71.875,100,98.4375,100,100,100,73.4375,43.75,100,42.1875,100,76.5625,100,59.375,78.125,100,18.75,100,87.5,57.8125,98.4375,67.1875,81.25,76.5625,78.125,100,98.4375,84.375,57.8125,100,100,71.875,67.1875,100,100,32.8125,98.4375,100,67.1875,89.0625,100,100,100,100,100,100,90.625,100,78.125,100,84.375,46.875,100,57.8125,68.75,95.3125,100,35.9375,100,85.9375,100,95.3125,98.4375,100,82.8125,100,100,57.8125,60.9375,85.9375,100,100,81.25,100,100,57.8125,100,100,60.9375,85.9375,100,28.125,68.75,100,100,100,70.3125,100,100,95.3125,100,100,100,93.75,100,100,100,53.125,100,100,100,100,70.3125,65.625,100,95.3125,31.25,34.375,100,85.9375,100,100,98.4375,82.8125,100,29.6875,100,46.875,100,70.3125,71.875,100,70.3125,59.375,100,100,100,100,100,100,100,100,100,60.9375,87.5,54.6875,100,98.4375,65.625,93.75,53.125,73.4375,15.625,43.75,98.4375,65.625,84.375,100,75,76.5625,81.25,68.75,100,100,46.875,100,100,79.6875,29.6875,100,100,81.25,100,78.125,100,39.0625,100,100,100,100,100,81.25,95.3125,100,78.125,76.5625,70.3125,70.3125,100,100,45.3125,100,100,100,100,78.125,100,75,98.4375,100,100,100,100,93.75,14.0625,85.9375,89.0625,100,92.1875,100,100,98.4375,100,65.625,96.875,100,82.8125,75,100,100,78.125,100,100,81.25,98.4375,100,40.625,100,56.25,100,100,76.5625,100,100,29.6875,100,100,79.6875,89.0625,70.3125,25,78.125,100,100,50,68.75,15.625,100,100,100,98.4375,100,100,100,100,100,79.6875,87.5,64.0625,100,28.125,84.375,100,81.25,100,87.5,100,93.75,79.6875,100,76.5625,75,81.25,75,93.75,100,100,82.8125,60.9375,100,71.875,100,48.4375,90.625,100,100,100,100,50,100,81.25,100,100,100,50,100,100,57.8125,65.625,100,93.75,100,78.125,100,70.3125,68.75,95.3125,100,100,100,100,100,100,100,100,53.125,64.0625,100,100,100,100,100,100,76.5625,70.3125,100,100,100,59.375,100,43.75,100,81.25,37.5,98.4375,100,100,85.9375,96.875,85.9375,85.9375,73.4375,100,90.625,100,100,87.5,95.3125,100,73.4375,51.5625,100,100,70.3125,76.5625,100,40.625,82.8125,85.9375,51.5625,100,90.625,31.25,50,51.5625,100,100,100,100,79.6875,100,100,100,100,62.5,100,59.375,100,73.4375,100,81.25,100,100,95.3125,79.6875,100,100,32.8125,100,100,67.1875,100,100,100,100,100,32.8125,100,64.0625,84.375,79.6875,100,100,100,35.9375,70.3125,100,100,79.6875,89.0625,48.4375,100,31.25,100,100,100,100,39.0625,67.1875,100,73.4375,100,84.375,100,100,100,98.4375,78.125,54.6875,87.5,78.125,100,82.8125,78.125,84.375,92.1875,67.1875,60.9375,51.5625,100,100,62.5,92.1875,100,76.5625,37.5,100,39.0625,100,100,95.3125,100,100,53.125,96.875,46.875,73.4375,100,100,98.4375,89.0625,100,96.875,100,89.0625,92.1875,100,100,71.875,100,98.4375,100,87.5,100,96.875,65.625,70.3125,100,29.6875,87.5,100,100,89.0625,100,100,71.875,100,84.375,64.0625,100,100,100,68.75,100,42.1875,93.75,100,100,29.6875,93.75,89.0625,100,100,90.625,53.125,67.1875,42.1875,45.3125,100,100,76.5625,65.625,100,100,73.4375,89.0625,96.875,100,90.625,100,43.75,90.625,67.1875,54.6875,100,100,75,100,100,100,84.375,96.875,79.6875,82.8125,92.1875,100,100,100,48.4375,32.8125,29.6875,20.3125,100,100,100,76.5625,100,100,65.625,90.625,100,81.25,100,100,100,100,43.75,60.9375,53.125,50,75,64.0625,90.625,100,28.125,100,65.625,100,100,78.125,29.6875,89.0625,100,75,70.3125,87.5,100,56.25,100,100,100,100,96.875,100,35.9375,100,100,92.1875,100,68.75,100,100,100,100,100,76.5625,100,100,100,100,87.5,79.6875,100,100,89.0625,85.9375,73.4375,100,100,68.75,70.3125,100,93.75,100,76.5625,84.375,67.1875,100,100,78.125,100,100,100,40.625,96.875,100,90.625,81.25,76.5625,100,100,81.25,100,100,100,100,100,100,100,73.4375,37.5,71.875,100,71.875,100,54.6875,100,100,100,100,100,100,95.3125,90.625,93.75,100,76.5625,100,100,100,100,100,100,100,100,81.25,100,71.875,100,93.75,100,100,100,95.3125,67.1875,92.1875,96.875,32.8125,7.8125,45.3125,100,100,100,100,53.125,92.1875,100,100,100,100,34.375,100,76.5625,100,100,100,62.5,100,100,100,100,42.1875,100,100,100,65.625,96.875,100,85.9375,90.625,100,75,100,76.5625,51.5625,84.375,89.0625,82.8125,15.625,81.25,70.3125,100,87.5,100,100,34.375,100,89.0625,90.625,79.6875,67.1875,26.5625,100,85.9375,100,100,81.25,100,100,100,100,81.25,28.125,87.5,100,96.875,100,21.875,84.375,100,87.5,100,100,100,78.125,100,100,100,100,93.75,100,100,100,100,98.4375,100,90.625,100,100,100,79.6875,100,37.5,100,78.125,100,79.6875,100,100,100,100,87.5,71.875,48.4375,71.875,100,100,68.75,40.625,100,93.75,79.6875,96.875,92.1875,100,31.25,100,100,100,68.75,56.25,100,92.1875,100,100,31.25,100,25,84.375,73.4375,64.0625,100,100,87.5,100,82.8125,100,100,100,87.5,76.5625,100,28.125,32.8125,100,95.3125,100,100,39.0625,82.8125,100,100,100,95.3125,100,34.375,18.75,100,100,100,100,85.9375,100,100,100,100,100,92.1875,56.25,100,100,100,96.875,90.625,100,100,100,100,100,98.4375,68.75,51.5625,100,100,100,93.75,96.875,100,100,100,100,95.3125,34.375,100,100,100,64.0625,75,100,64.0625,100,100,26.5625,60.9375,62.5,64.0625,82.8125,100,98.4375,100,93.75,100,79.6875,82.8125,100,100,100,100,93.75,98.4375,100,100,100,81.25,100,59.375,100,32.8125,85.9375,100,100,95.3125,100,100,90.625,53.125,28.125,56.25,100,100,51.5625,93.75,100,100,100,100,75,73.4375,59.375,78.125,100,40.625,98.4375,79.6875,87.5,100,100,100,85.9375,87.5,100,43.75,100,92.1875,26.5625,71.875,100,20.3125,100,70.3125,100,100,75,100,100,100,68.75,76.5625,89.0625,100,100,100,90.625,62.5,40.625,62.5,67.1875,71.875,79.6875,100,54.6875,84.375,92.1875,42.1875,100,70.3125,100,100,100,100,39.0625,76.5625,98.4375,98.4375,100,100,89.0625,28.125,100,81.25,100,100,65.625,100,59.375,84.375,62.5,100,73.4375,100,100,81.25,100,100,48.4375,76.5625,100,51.5625,100,98.4375,100,100,93.75,93.75,46.875,100,100,79.6875,100,62.5,100,100,100,81.25,100,82.8125,100,100,73.4375,100,82.8125,34.375,96.875,100,93.75,79.6875,100,100,100,18.75,35.9375,100,67.1875,79.6875,100,29.6875,93.75,100,100,60.9375,100,89.0625,65.625,100,85.9375,100,93.75,67.1875,28.125,100,68.75,100,100,92.1875,62.5,100,100,35.9375,64.0625,100,81.25,35.9375,89.0625,100,75,85.9375,92.1875,100,67.1875,100,100,100,100,65.625,75,100,100,100,100,32.8125,100,100,100,100,95.3125,100,100,73.4375,100,28.125,100,31.25,59.375,70.3125,100,100,62.5,82.8125,50,100,54.6875,79.6875,100,81.25,100,78.125,82.8125,82.8125,100,87.5,100,100,100,100,100,84.375,60.9375,100,92.1875,100,100,100,100,100,100,34.375,96.875,100,98.4375,100,89.0625,90.625,84.375,100,100,100,54.6875,100,100,100,100,73.4375,100,76.5625,78.125,100,100,34.375,98.4375,100,100,100,67.1875,100,100,64.0625,100,100,45.3125,92.1875,73.4375,76.5625,100,62.5,70.3125,59.375,70.3125,100,93.75,100,100,100,31.25,100,56.25,100,100,90.625,100,89.0625,39.0625,45.3125,81.25,100,96.875,32.8125,100,79.6875,39.0625,37.5,14.0625,56.25,100,100,100,85.9375,85.9375,84.375,100,100,96.875,78.125,100,100,70.3125,100,100,100,73.4375,100,100,93.75,98.4375,100,85.9375,100,100,100,100,100,100,54.6875,81.25,100,95.3125,76.5625,100,100,81.25,100,76.5625,100,68.75,100,100,54.6875,100,70.3125,76.5625,81.25,78.125,71.875,73.4375,100,100,100,100,100,76.5625,85.9375,35.9375,98.4375,100,51.5625,31.25,100,100,59.375,100,59.375,92.1875,100,84.375,64.0625,100,87.5,100,78.125,46.875,100,89.0625,100,20.3125,73.4375,81.25,100,100,100,42.1875,67.1875,56.25,84.375,48.4375,100,100,39.0625,100,95.3125,25,57.8125,100,85.9375,67.1875,76.5625,79.6875,100,43.75,100,100,76.5625,96.875,21.875,62.5,71.875,70.3125,39.0625,100,62.5,100,100,56.25,100,98.4375,34.375,100,81.25,75,89.0625,62.5,70.3125,100,17.1875,100,79.6875,70.3125,100,93.75,100,100,100,34.375,60.9375,89.0625,100,100,100,100,96.875,57.8125,59.375,100,65.625,100,100,100,60.9375,100,78.125,87.5,65.625,71.875,100,64.0625,100,100,81.25,100,100,93.75,100,93.75,26.5625,100,82.8125,100,98.4375,100,100,87.5,42.1875,67.1875,100,56.25,40.625,76.5625,37.5,100,100,75,85.9375,98.4375,93.75,100,100,65.625,65.625,75,100,100,100,100,100,96.875,82.8125,100,40.625,100,87.5,62.5,50,12.5,100,39.0625,62.5,100,81.25,70.3125,75,57.8125,60.9375,95.3125,54.6875,90.625,100,100,100,32.8125,100,100,81.25,100,100,100,100,100,81.25,93.75,75,92.1875,89.0625,100,100,78.125,100,56.25,65.625,96.875,100,100,100,100,100,62.5,42.1875,90.625,81.25,100,93.75,85.9375,100,100,100,82.8125,100,93.75,100,96.875,100,75,100,32.8125,100,82.8125,92.1875,100,100,100,100,93.75,92.1875,82.8125,100,100,78.125,100,87.5,96.875,100,100,100,70.3125,56.25,96.875,96.875,56.25,100,28.125,59.375,98.4375,92.1875,100,100,100,100,100,59.375,32.8125,100,73.4375,39.0625,100,93.75,92.1875,98.4375,70.3125,87.5,100,100,93.75,100,56.25,100,76.5625,50,20.3125,70.3125,100,100,100,100,100,46.875,98.4375,100,96.875,85.9375,100,67.1875,79.6875,67.1875,100,25,100,100,23.4375,56.25,100,100,50,100,71.875,90.625,70.3125,100,98.4375,81.25,84.375,82.8125,100,87.5,100,34.375,100,100,79.6875,51.5625,76.5625,100,12.5,100,98.4375,100,100,84.375,64.0625,100,60.9375,54.6875,100,100,70.3125,100,100,93.75,54.6875,95.3125,100,100,98.4375,100,100,57.8125,68.75,51.5625,98.4375,60.9375,100,100,64.0625,100,100,65.625,100,100,95.3125,100,100,81.25,100,56.25,70.3125,100,50,26.5625,78.125,75,100,48.4375,78.125,100,82.8125,92.1875,71.875,100,76.5625,100,85.9375,100,62.5,100,100,40.625,46.875,79.6875,100,21.875,48.4375,100,100,81.25,100,70.3125,100,100,100,81.25,100,100,100,100,70.3125,37.5,100,62.5,100,92.1875,100,31.25,100,54.6875,29.6875,57.8125,100,42.1875,100,100,96.875,75,100,100,100,100,100,81.25,100,75,100,100,100,71.875,82.8125,100,56.25,100,100,100,57.8125,100,85.9375,54.6875,34.375,100,95.3125,89.0625,82.8125,81.25,82.8125,53.125,100,100,37.5,10.9375,100,53.125,100,100,100,75,100,98.4375,100,100,100,100,26.5625,100,100,93.75,76.5625,93.75,100,100,65.625,100,64.0625,54.6875,100,100,98.4375,79.6875,89.0625,100,100,100,82.8125,100,90.625,100,59.375,92.1875,100,100,84.375,48.4375,100,100,89.0625,67.1875,100,82.8125,100,100,100,96.875,100,93.75,54.6875,68.75,53.125,87.5,18.75,45.3125,100,100,81.25,48.4375,73.4375,100,100,100,100,84.375,79.6875,64.0625,90.625,100,100,100,68.75,43.75,67.1875,82.8125,35.9375,100,57.8125,56.25,51.5625,40.625,81.25,100,75,54.6875,100,100,89.0625,100,75,39.0625,100,100,100,100,100,67.1875,42.1875,100,100,62.5,92.1875,78.125,100,100,85.9375,100,100,100,100,100,37.5,100,75,100,100,76.5625,57.8125,100,100,82.8125,100,100,100,100,100,90.625,90.625,100,100,100,56.25,100,35.9375,67.1875,100,92.1875,100,57.8125,85.9375,100,100,67.1875,100,35.9375,70.3125,50,82.8125,92.1875,100,100,100,100,81.25,85.9375,100,59.375,56.25,48.4375,100,48.4375,100,100,98.4375,76.5625,100,39.0625,100,71.875,100,68.75,100,85.9375,17.1875,87.5,70.3125,81.25,20.3125,100,81.25,90.625,29.6875,26.5625,100,98.4375,100,100,26.5625,89.0625,100,59.375,73.4375,70.3125,100,65.625,93.75,81.25,84.375,100,100,100,100,62.5,100,100,89.0625,100,100,73.4375,85.9375,100,100,56.25,100,45.3125,100,100,54.6875,100,37.5,100,87.5,60.9375,100,50,51.5625,84.375,100,67.1875,85.9375,100,100,100,100,100,92.1875,40.625,100,53.125,100,84.375,100,84.375,42.1875,28.125,100,100,51.5625,68.75,100,100,100,100,100,100,100,57.8125,100,100,100,81.25,100,54.6875,60.9375,100,95.3125,85.9375,48.4375,45.3125,51.5625,100,100,100,100,100,81.25,96.875,56.25,100,100,100,87.5,100,78.125,68.75,100,96.875,100,100,100,100,32.8125,59.375,76.5625,100,28.125,100,76.5625,100,100,100,7.8125,1.5625,100,62.5,28.125,100,81.25,100,53.125,100,100,100,100,17.1875,98.4375,100,100,100,100,32.8125,92.1875,100,96.875,40.625,37.5,59.375,100,57.8125,100,100,100,78.125,98.4375,45.3125,64.0625,100,59.375,57.8125,100,100,57.8125,100,98.4375,73.4375,100,100,100,93.75,98.4375,62.5,26.5625,93.75,89.0625,100,100,34.375,100,39.0625,100,76.5625,54.6875,51.5625,81.25,100,100,79.6875,100,92.1875,100,100,59.375,100,71.875,82.8125,100,89.0625,100,100,56.25,100,100,96.875,73.4375,100,98.4375,29.6875,73.4375,100,89.0625,76.5625,100,100,65.625,78.125,100,85.9375,34.375,65.625,40.625,100,100,100,65.625,100,60.9375,37.5,100,100,100,100,92.1875,28.125,60.9375,100,48.4375,84.375,100,60.9375,100,34.375,85.9375,60.9375,81.25,100,100,100,59.375,100,85.9375,100,100,100,100
